id	name	lv	desc	desc2	group	key	next_id	nFightSkillId	costId	icon	icon2	range_key	jPropertys
321804	演技没頭	4	自身が<skillEff=沈黙>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+40%</color>	自身が<skillEff=沈黙>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+50%</color>	3218	321804	321805	321804	5005	3218	5	one	
330504	一人のアンティフォナ	4	[コード]を発動した後,追加で対象のSP<color=#FFC432>+12</color>	[コード]を発動した後,追加で対象のSP<color=#FFC432>+15</color>	3305	330504	330505	330504	5004	3305	5	one	
304405	タレント効果304405	5	対象にダメージを与える毎に,24%の確率で対象に劣化を付与,2ターン継続	テスト2<skillEff=中毒>	3044	304405		304405		1	1	one	
313105	君主無双	5	強化スキル3:対象を攻撃する時,対象に付与されている効果の解除に成功する時,自身にEN障壁を5スタック付与	テスト2<skillEff=中毒>	3131	313105		313105		3131	1	one	
321805	演技没頭	5	自身が<skillEff=沈黙>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+50%</color>	自身が<skillEff=沈黙>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+50%</color>	3218	321805		321805		3218	5	one	
330505	一人のアンティフォナ	5	[コード]を発動した後,追加で対象のSP<color=#FFC432>+15</color>	[コード]を発動した後,追加で対象のSP<color=#FFC432>+15</color>	3305	330505		330505		3305	5	one	
314101	タレント効果314101	1	対象を攻撃する時,対象の行動順が半分より低いなら,10%の確率で対象に<skillEff=気絶>を付与	テスト2<skillEff=中毒>	3141	314101	314102	314101	2004	1	1	one	
320504	波幅漸進	4	[光弾爆撃]を発動する時,対象の効果抵抗<color=#FFC432>25%</color>無視	[光弾爆撃]を発動する時,対象の効果抵抗<color=#FFC432>30%</color>無視	3205	320504	320505	320504	5008	3205	5	one	
320503	波幅漸進	3	[光弾爆撃]を発動する時,対象の効果抵抗<color=#FFC432>20%</color>無視	[光弾爆撃]を発動する時,対象の効果抵抗<color=#FFC432>25%</color>無視	3205	320503	320504	320503	4008	3205	5	one	
319205	ソウルブレード	5	[ブレードフォール]で物理装甲ユニットを攻撃する時,与ダメージ<color=#FFC432>+50%</color>	[ブレードフォール]で物理装甲ユニットを攻撃する時,与ダメージ<color=#FFC432>+50%</color>	3192	319205		319205		3192	1	one	
308501	タレント効果308501	1	<skillEff=灼烧>が付与されている対象を攻撃する時,与ダメージ+10%	テスト2<skillEff=中毒>	3085	308501	308502	308501	2004	1	1	one	
317201	向かう所敵なし	1	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+2%</color>,最多5スタック	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+4%</color>,最多5スタック	3172	317201	317202	317201	2003	3172	1	one	
325901	神威	1	自分以外の味方対象が攻撃する時,<color=#FFC432>40%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	自分以外の味方対象が攻撃する時,<color=#FFC432>50%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	3259	325901	325902	325901	2002	3259	5	one	
334601	エンジェルダスト	1	味方が反撃する時,対象の防御力を<color=#FFC432>40</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+20%</color>	味方が反撃する時,対象の防御力を<color=#FFC432>80</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+40%</color>	3346	334601	334602	334601	2001	3346	5	one	
308502	タレント効果308502	2	<skillEff=灼烧>が付与されている対象を攻撃する時,与ダメージ+15%	テスト2<skillEff=中毒>	3085	308502	308503	308502	3004	1	1	one	
317202	向かう所敵なし	2	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+4%</color>,最多5スタック	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+6%</color>,最多5スタック	3172	317202	317203	317202	3003	3172	1	one	
325902	神威	2	自分以外の味方対象が攻撃する時,<color=#FFC432>50%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	自分以外の味方対象が攻撃する時,<color=#FFC432>60%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	3259	325902	325903	325902	3002	3259	5	one	
334602	エンジェルダスト	2	味方が反撃する時,対象の防御力を<color=#FFC432>80</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+40%</color>	味方が反撃する時,対象の防御力を<color=#FFC432>120</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+60%</color>	3346	334602	334603	334602	3001	3346	5	one	
308503	タレント効果308503	3	<skillEff=灼烧>が付与されている対象を攻撃する時,与ダメージ+20%	テスト2<skillEff=中毒>	3085	308503	308504	308503	4008	1	1	one	
317203	向かう所敵なし	3	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+6%</color>,最多5スタック	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+8%</color>,最多5スタック	3172	317203	317204	317203	4007	3172	1	one	
325903	神威	3	自分以外の味方対象が攻撃する時,<color=#FFC432>60%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	自分以外の味方対象が攻撃する時,<color=#FFC432>70%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	3259	325903	325904	325903	4006	3259	5	one	
334603	エンジェルダスト	3	味方が反撃する時,対象の防御力を<color=#FFC432>120</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+60%</color>	味方が反撃する時,対象の防御力を<color=#FFC432>160</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+80%</color>	3346	334603	334604	334603	4005	3346	5	one	
308504	タレント効果308504	4	<skillEff=灼烧>が付与されている対象を攻撃する時,与ダメージ+25%	テスト2<skillEff=中毒>	3085	308504	308505	308504	5008	1	1	one	
317204	向かう所敵なし	4	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+8%</color>,最多5スタック	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+10%</color>,最多5スタック	3172	317204	317205	317204	5007	3172	1	one	
325904	神威	4	自分以外の味方対象が攻撃する時,<color=#FFC432>70%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	自分以外の味方対象が攻撃する時,<color=#FFC432>80%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	3259	325904	325905	325904	5006	3259	5	one	
334604	エンジェルダスト	4	味方が反撃する時,対象の防御力を<color=#FFC432>160</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+80%</color>	味方が反撃する時,対象の防御力を<color=#FFC432>200</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+100%</color>	3346	334604	334605	334604	5005	3346	5	one	
308505	タレント効果308505	5	<skillEff=灼烧>が付与されている対象を攻撃する時,与ダメージ+30%	テスト2<skillEff=中毒>	3085	308505		308505		1	1	one	
317205	向かう所敵なし	5	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+10%</color>,最多5スタック	[爆砕乱撃]を発動する時,対象を<skillEff=戦闘不能>にする毎に,追加で与ダメージ<color=#FFC432>+10%</color>,最多5スタック	3172	317205		317205		3172	1	one	
325905	神威	5	自分以外の味方対象が攻撃する時,<color=#FFC432>80%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	自分以外の味方対象が攻撃する時,<color=#FFC432>80%</color>の確率で自身の与ダメージ<color=#FFC432>+10%</color>,最多3スタック,次のターン終了まで継続	3259	325905		325905		3259	5	one	
334605	エンジェルダスト	5	味方が反撃する時,対象の防御力を<color=#FFC432>200</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+100%</color>	味方が反撃する時,対象の防御力を<color=#FFC432>200</color>無視し,6マス以上の大型ユニットに対して反撃ダメージ<color=#FFC432>+100%</color>	3346	334605		334605		3346	5	one	
1164	修復バックアップ	4	自身の被回復効果<color=#FFC432>+16%</color>	自身の被回復効果<color=#FFC432>+20%</color>	116	1164	1165		5008	116	1	one	16;0.16
1063	チャージブレイク	3	自身の会心ダメージ<color=#FFC432>+9%</color>	自身の会心ダメージ<color=#FFC432>+12%</color>	106	1063	1064		4006	106	1	one	6;0.09
1071	高倍率照準	1	自身の効果命中<color=#FFC432>+3%</color>	自身の効果命中<color=#FFC432>+6%</color>	107	1071	1072		2003	107	2	one	7;0.03
303901	幸運修復	1	[ヒーリングフィールド]を発動した後,<color=#FFC432>20%</color>の確率で対象の効果抵抗+20%,1ターン継続	[ヒーリングフィールド]を発動した後,<color=#FFC432>40%</color>の確率で対象の効果抵抗+20%,1ターン継続	3039	303901	303902	303901	2002	3039	2	one	
312601	タレント効果312601	1	地面にいる対象を攻撃する時,与ダメージ+8%	テスト2<skillEff=中毒>	3126	312601	312602	312601	2001	1	1	one	
321301	等圧転換	1	[ブーストパンチ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>100%</color>分増加.発動した後,自身の行動順を20%早める	<color=#FFC432>[ブーストパンチ]</color>で攻撃する時,防御力の<color=#FFC432>150%</color>分を攻撃力に転化.発動した後,自身の行動順を20%早める	3213	321301	321302	321301	2004	3213	5	one	
330001	フォールンエニグマ	1	戦闘開始時,追加で自身のSP<color=#FFC432>+10</color>.機神[ダークマター]登場時,追加で機神のSP<color=#FFC432>+10</color>	戦闘開始時,追加で自身のSP<color=#FFC432>+15</color>.機神[ダークマター]登場時,追加で機神のSP<color=#FFC432>+15</color>	3300	330001	330002	330001	2003	3300	5	one	
303902	幸運修復	2	[ヒーリングフィールド]を発動した後,<color=#FFC432>40%</color>の確率で対象の効果抵抗+20%,1ターン継続	[ヒーリングフィールド]を発動した後,<color=#FFC432>60%</color>の確率で対象の効果抵抗+20%,1ターン継続	3039	303902	303903	303902	3002	3039	2	one	
312602	タレント効果312602	2	地面にいる対象を攻撃する時,与ダメージ+12%	テスト2<skillEff=中毒>	3126	312602	312603	312602	3001	1	1	one	
321302	等圧転換	2	[ブーストパンチ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>150%</color>分増加.発動した後,自身の行動順を20%早める	<color=#FFC432>[ブーストパンチ]</color>で攻撃する時,防御力の<color=#FFC432>200%</color>分を攻撃力に転化.発動した後,自身の行動順を20%早める	3213	321302	321303	321302	3004	3213	5	one	
330002	フォールンエニグマ	2	戦闘開始時,追加で自身のSP<color=#FFC432>+15</color>.機神[ダークマター]登場時,追加で機神のSP<color=#FFC432>+15</color>	戦闘開始時,追加で自身のSP<color=#FFC432>+20</color>.機神[ダークマター]登場時,追加で機神のSP<color=#FFC432>+20</color>	3300	330002	330003	330002	3003	3300	5	one	
303903	幸運修復	3	[ヒーリングフィールド]を発動した後,<color=#FFC432>60%</color>の確率で対象の効果抵抗+20%,1ターン継続	[ヒーリングフィールド]を発動した後,<color=#FFC432>80%</color>の確率で対象の効果抵抗+20%,1ターン継続	3039	303903	303904	303903	4002	3039	2	one	
312603	タレント効果312603	3	地面にいる対象を攻撃する時,与ダメージ+16%	テスト2<skillEff=中毒>	3126	312603	312604	312603	4001	1	1	one	
321303	等圧転換	3	[ブーストパンチ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>200%</color>分増加.発動した後,自身の行動順を20%早める	<color=#FFC432>[ブーストパンチ]</color>で攻撃する時,防御力の<color=#FFC432>250%</color>分を攻撃力に転化.発動した後,自身の行動順を20%早める	3213	321303	321304	321303	4008	3213	5	one	
330003	フォールンエニグマ	3	戦闘開始時,追加で自身のSP<color=#FFC432>+20</color>.機神[ダークマター]登場時,追加で機神のSP<color=#FFC432>+20</color>	戦闘開始時,追加で自身のSP<color=#FFC432>+25</color>.機神[ダークマター]登場時,追加で機神のSP<color=#FFC432>+25</color>	3300	330003	330004	330003	4007	3300	5	one	
303904	幸運修復	4	[ヒーリングフィールド]を発動した後,<color=#FFC432>80%</color>の確率で対象の効果抵抗+20%,1ターン継続	[ヒーリングフィールド]を発動した後,<color=#FFC432>100%</color>の確率で対象の効果抵抗+20%,1ターン継続	3039	303904	303905	303904	5002	3039	2	one	
312604	タレント効果312604	4	地面にいる対象を攻撃する時,与ダメージ+20%	テスト2<skillEff=中毒>	3126	312604	312605	312604	5001	1	1	one	
321304	等圧転換	4	[ブーストパンチ]を発動する時,追加で自身の攻撃力が防御力の<color=#FFC432>250%</color>分増加.発動した後,自身の行動順を20%早める	<color=#FFC432>[ブーストパンチ]</color>で攻撃する時,防御力の<color=#FFC432>300%</color>分を攻撃力に転化.発動した後,自身の行動順を20%早める	3213	321304	321305	321304	5008	3213	5	one	
330004	フォールンエニグマ	4	戦闘開始時,追加で自身のSP<color=#FFC432>+25</color>.機神[ダークマター]登場時,追加で機神のSP<color=#FFC432>+25</color>	戦闘開始時,追加で自身のSP<color=#FFC432>+30</color>.機神[ダークマター]登場時,追加で機神のSP<color=#FFC432>+30</color>	3300	330004	330005	330004	5007	3300	5	one	
