id,name,icon_bg_type,icon,"desc"
4700904,闘争心,5,4700901,"自身の行動後,追加でSP+10.SPが10毎に,EN被ダメージ<color=#FFC432>-4%</color>.攻撃を受けた後,<color=#FFC432>60%</color>の確率で[バーニングスラッシュ]で反撃"
4700903,闘争心,5,4700901,"自身の行動後,追加でSP+10.SPが10毎に,EN被ダメージ<color=#FFC432>-3%</color>.攻撃を受けた後,<color=#FFC432>50%</color>の確率で[バーニングスラッシュ]で反撃"
4700902,闘争心,5,4700901,"自身の行動後,追加でSP+10.SPが10毎に,EN被ダメージ<color=#FFC432>-2%</color>.攻撃を受けた後,<color=#FFC432>40%</color>の確率で[バーニングスラッシュ]で反撃"
4700901,闘争心,5,4700901,"自身の行動後,追加でSP+10.SPが10毎に,EN被ダメージ<color=#FFC432>-1%</color>.攻撃を受けた後,<color=#FFC432>30%</color>の確率で[バーニングスラッシュ]で反撃"
4700705,漫遊,5,4700701,"自身の攻撃で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>100%</color>の確率で追加で行動ターンを獲得"
4700704,漫遊,5,4700701,"自身の攻撃で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>90%</color>の確率で追加で行動ターンを獲得"
4700703,漫遊,5,4700701,"自身の攻撃で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>80%</color>の確率で追加で行動ターンを獲得"
4700702,漫遊,5,4700701,"自身の攻撃で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>70%</color>の確率で追加で行動ターンを獲得"
4700701,漫遊,5,4700701,"自身の攻撃で対象を<skillEff=戦闘不能>にした時,<color=#FFC432>60%</color>の確率で追加で行動ターンを獲得"
4700515,タナトス,5,4700511,"自身の攻撃力<color=#FFC432>+40%</color>.攻撃時,自身の与ダメージが効果命中分増加.攻撃後,与ダメージの30%分を回復.対象を<skillEff=戦闘不能>にした時,対象が<skillEff=蘇生>不可になる"
4700514,タナトス,5,4700511,"自身の攻撃力<color=#FFC432>+35%</color>.攻撃時,自身の与ダメージが効果命中分増加.攻撃後,与ダメージの30%分を回復.対象を<skillEff=戦闘不能>にした時,対象が<skillEff=蘇生>不可になる"
4700513,タナトス,5,4700511,"自身の攻撃力<color=#FFC432>+30%</color>.攻撃時,自身の与ダメージが効果命中分増加.攻撃後,与ダメージの30%分を回復.対象を<skillEff=戦闘不能>にした時,対象が<skillEff=蘇生>不可になる"
4700512,タナトス,5,4700511,"自身の攻撃力<color=#FFC432>+25%</color>.攻撃時,自身の与ダメージが効果命中分増加.攻撃後,与ダメージの30%分を回復.対象を<skillEff=戦闘不能>にした時,対象が<skillEff=蘇生>不可になる"
4700511,タナトス,5,4700511,"自身の攻撃力<color=#FFC432>+20%</color>.攻撃時,自身の与ダメージが効果命中分増加.攻撃後,与ダメージの30%分を回復.対象を<skillEff=戦闘不能>にした時,対象が<skillEff=蘇生>不可になる"
4700505,ヒュプノス,5,4700501,"自身の効果命中<color=#FFC432>+40%</color>,被ダメージ-20%.さらにすべての<skillEff=妨害効果>を無効化"
4700504,ヒュプノス,5,4700501,"自身の効果命中<color=#FFC432>+35%</color>,被ダメージ-20%.さらにすべての<skillEff=妨害効果>を無効化"
4700503,ヒュプノス,5,4700501,"自身の効果命中<color=#FFC432>+30%</color>,被ダメージ-20%.さらにすべての<skillEff=妨害効果>を無効化"
4700502,ヒュプノス,5,4700501,"自身の効果命中<color=#FFC432>+25%</color>,被ダメージ-20%.さらにすべての<skillEff=妨害効果>を無効化"
4700501,ヒュプノス,5,4700501,"自身の効果命中<color=#FFC432>+20%</color>,被ダメージ-20%.さらにすべての<skillEff=妨害効果>を無効化"
4700313,水力,5,4700301,"自身が攻撃を受けた時,自身に<color=#33CCFF>水力</color>を1スタック付与.<color=#33CCFF>水力</color>:1スタック毎に攻撃力<color=#FFC432>+20%</color>,最多5スタック,解除不可"
4700312,水力,5,4700301,"自身が攻撃を受けた時,自身に<color=#33CCFF>水力</color>を1スタック付与.<color=#33CCFF>水力</color>:1スタック毎に攻撃力<color=#FFC432>+16%</color>,最多5スタック,解除不可"
4700311,水力,5,4700301,"自身が攻撃を受けた時,自身に<color=#33CCFF>水力</color>を1スタック付与.<color=#33CCFF>水力</color>:1スタック毎に攻撃力<color=#FFC432>+12%</color>,最多5スタック,解除不可"
4700305,水力,5,4700301,"自身が攻撃を受けた時,自身に<color=#33CCFF>水力</color>を1スタック付与.<color=#33CCFF>水力</color>:1スタック毎に攻撃力<color=#FFC432>+20%</color>,最多5スタック,解除不可.ゼウスまたはハデスが攻撃時,ポセイドンの攻撃力<color=#FFC432>25%</color>分の攻撃力を追加し,<color=#FFC432>60%</color>の確率でポセイドンが通常攻撃を行う.ポセイドンが場にいる時,敵の大型対象(6マス以上)が受ける全体範囲攻撃の被ダメージ<color=#FFC432>+150%</color>,他の範囲(横一列,縦一列,四マス,十字)スキルを受けるダメージ<color=#FFC432>+60%</color>"
4700304,水力,5,4700301,"自身が攻撃を受けた時,自身に<color=#33CCFF>水力</color>を1スタック付与.<color=#33CCFF>水力</color>:1スタック毎に攻撃力<color=#FFC432>+18%</color>,最多5スタック,解除不可.ゼウスまたはハデスが攻撃時,ポセイドンの攻撃力<color=#FFC432>20%</color>分の攻撃力を追加し,<color=#FFC432>50%</color>の確率でポセイドンが通常攻撃を行う.ポセイドンが場にいる時,敵の大型対象(6マス以上)が受ける全体範囲攻撃の被ダメージ<color=#FFC432>+120%</color>,他の範囲(横一列,縦一列,四マス,十字)スキルを受けるダメージ<color=#FFC432>+48%</color>"
4700303,水力,5,4700301,"自身が攻撃を受けた時,自身に<color=#33CCFF>水力</color>を1スタック付与.<color=#33CCFF>水力</color>:1スタック毎に攻撃力<color=#FFC432>+16%</color>,最多5スタック,解除不可.ゼウスまたはハデスが攻撃時,ポセイドンの攻撃力<color=#FFC432>15%</color>分の攻撃力を追加し,<color=#FFC432>40%</color>の確率でポセイドンが通常攻撃を行う.ポセイドンが場にいる時,敵の大型対象(6マス以上)が受ける全体範囲攻撃の被ダメージ<color=#FFC432>+90%</color>,他の範囲(横一列,縦一列,四マス,十字)スキルを受けるダメージ<color=#FFC432>+36%</color>"
4700302,水力,5,4700301,"自身が攻撃を受けた時,自身に<color=#33CCFF>水力</color>を1スタック付与.<color=#33CCFF>水力</color>:1スタック毎に攻撃力<color=#FFC432>+14%</color>,最多5スタック,解除不可.ゼウスまたはハデスが攻撃時,ポセイドンの攻撃力<color=#FFC432>10%</color>分の攻撃力を追加し,<color=#FFC432>30%</color>の確率でポセイドンが通常攻撃を行う.ポセイドンが場にいる時,敵の大型対象(6マス以上)が受ける全体範囲攻撃の被ダメージ<color=#FFC432>+60%</color>,他の範囲(横一列,縦一列,四マス,十字)スキルを受けるダメージ<color=#FFC432>+24%</color>"
4700301,水力,5,4700301,"自身が攻撃を受けた時,自身に<color=#33CCFF>水力</color>を1スタック付与.<color=#33CCFF>水力</color>:1スタック毎に攻撃力<color=#FFC432>+12%</color>,最多5スタック,解除不可.ゼウスまたはハデスが攻撃時,ポセイドンの攻撃力<color=#FFC432>5%</color>分の攻撃力を追加し,<color=#FFC432>20%</color>の確率でポセイドンが通常攻撃を行う.ポセイドンが場にいる時,敵の大型対象(6マス以上)が受ける全体範囲攻撃の被ダメージ<color=#FFC432>+30%</color>,他の範囲(横一列,縦一列,四マス,十字)スキルを受けるダメージ<color=#FFC432>+12%</color>"
4700105,ライトニングフィールド,5,4700101,"戦闘開始時,[重電磁場]を発動する,2ターン継続,解除不可.敵のターン開始時,且つ自身に[重電磁場]が付与されている時,<color=#FFC432>90%</color>の確率で[サンダーボルト]で対象を攻撃"
4700104,ライトニングフィールド,5,4700101,"戦闘開始時,[重電磁場]を発動する,2ターン継続,解除不可.敵のターン開始時,且つ自身に[重電磁場]が付与されている時,<color=#FFC432>80%</color>の確率で[サンダーボルト]で対象を攻撃"
4700103,ライトニングフィールド,5,4700101,"戦闘開始時,[重電磁場]を発動する,2ターン継続,解除不可.敵のターン開始時,且つ自身に[重電磁場]が付与されている時,<color=#FFC432>70%</color>の確率で[サンダーボルト]で対象を攻撃"
4700102,ライトニングフィールド,5,4700101,"戦闘開始時,[重電磁場]を発動する,2ターン継続,解除不可.敵のターン開始時,且つ自身に[重電磁場]が付与されている時,<color=#FFC432>60%</color>の確率で[サンダーボルト]で対象を攻撃"
4700101,ライトニングフィールド,5,4700101,"戦闘開始時,[重電磁場]を発動する,2ターン継続,解除不可.敵のターン開始時,且つ自身に[重電磁場]が付与されている時,<color=#FFC432>50%</color>の確率で[サンダーボルト]で対象を攻撃"
4603505,愛の魔法,5,4603501,"自身の効果命中1%毎に,自身の攻撃<color=#FFC432>+15</color>.双方ユニットのターン開始時,自身に1スタックの<color=#33CCFF>愛の魔法</color>を付与,解除不可.双方ユニットのターン終了時,<color=#33CCFF>愛の魔法</color>のスタック数が奇数の場合,[<color=#FFC432>50%</color>+<color=#33CCFF>愛の魔法</color>のスタック数1%]の確率でランダムな敵対象に[マジテクインパクト]を使用.<color=#33CCFF>愛の魔法</color>のスタック数が偶数の場合,[<color=#FFC432>50%</color>+<color=#33CCFF>愛の魔法</color>のスタック数1%]の確率でランダムな敵対象に[マジテクスラッシュ]を使用.対象に付与されている<skillEff=劣化>のスタック数が5の場合,イジェン・滅刃の攻撃で<color=#FFC432>3</color>つの<skillEff=劣化>効果を誘爆.<color=#33CCFF>愛の魔法</color>:1スタック毎に自身の効果命中<color=#FFC432>+3%</color>."
4603504,愛の魔法,5,4603501,"自身の効果命中1%毎に,自身の攻撃<color=#FFC432>+12</color>.双方ユニットのターン開始時,自身に1スタックの<color=#33CCFF>愛の魔法</color>を付与,解除不可.双方ユニットのターン終了時,<color=#33CCFF>愛の魔法</color>のスタック数が奇数の場合,[<color=#FFC432>40%</color>+<color=#33CCFF>愛の魔法</color>のスタック数1%]の確率でランダムな敵対象に[マジテクインパクト]を使用.<color=#33CCFF>愛の魔法</color>のスタック数が偶数の場合,[<color=#FFC432>40%</color>+<color=#33CCFF>愛の魔法</color>のスタック数1%]の確率でランダムな敵対象に[マジテクスラッシュ]を使用.対象に付与されている<skillEff=劣化>のスタック数が5の場合,イジェン・滅刃の攻撃で<color=#FFC432>2</color>つの<skillEff=劣化>効果を誘爆.<color=#33CCFF>愛の魔法</color>:1スタック毎に自身の効果命中<color=#FFC432>+2%</color>."
4603503,愛の魔法,5,4603501,"自身の効果命中1%毎に,自身の攻撃<color=#FFC432>+9</color>.双方ユニットのターン開始時,自身に1スタックの<color=#33CCFF>愛の魔法</color>を付与,解除不可.双方ユニットのターン終了時,<color=#33CCFF>愛の魔法</color>のスタック数が奇数の場合,[<color=#FFC432>30%</color>+<color=#33CCFF>愛の魔法</color>のスタック数1%]の確率でランダムな敵対象に[マジテクインパクト]を使用.<color=#33CCFF>愛の魔法</color>のスタック数が偶数の場合,[<color=#FFC432>30%</color>+<color=#33CCFF>愛の魔法</color>のスタック数1%]の確率でランダムな敵対象に[マジテクスラッシュ]を使用.対象に付与されている<skillEff=劣化>のスタック数が5の場合,イジェン・滅刃の攻撃で<color=#FFC432>2</color>つの<skillEff=劣化>効果を誘爆.<color=#33CCFF>愛の魔法</color>:1スタック毎に自身の効果命中<color=#FFC432>+2%</color>."
4603502,愛の魔法,5,4603501,"自身の効果命中1%毎に,自身の攻撃<color=#FFC432>+6</color>.双方ユニットのターン開始時,自身に1スタックの<color=#33CCFF>愛の魔法</color>を付与,解除不可.双方ユニットのターン終了時,<color=#33CCFF>愛の魔法</color>のスタック数が奇数の場合,[<color=#FFC432>20%</color>+<color=#33CCFF>愛の魔法</color>のスタック数1%]の確率でランダムな敵対象に[マジテクインパクト]を使用.<color=#33CCFF>愛の魔法</color>のスタック数が偶数の場合,[<color=#FFC432>20%</color>+<color=#33CCFF>愛の魔法</color>のスタック数1%]の確率でランダムな敵対象に[マジテクスラッシュ]を使用.対象に付与されている<skillEff=劣化>のスタック数が5の場合,イジェン・滅刃の攻撃で<color=#FFC432>1</color>つの<skillEff=劣化>効果を誘爆.<color=#33CCFF>愛の魔法</color>:1スタック毎に自身の効果命中<color=#FFC432>+1%</color>."
